Year,Month,Day,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.2.rcp45,miroc5.3.rcp45,miroc5.1.rcp85,miroc5.2.rcp85,miroc5.3.rcp85
2010,3,2,0.0,0.145,0.03,0.848,0.05,0.023,0.849,0.016,0.942,0.002,0.0,0.017,0.004,0.0,0.0,0.0,0.0,2.974,0.106,0.157,0.269,0.002,0.0,0.067,0.058,0.004,0.0,0.0,0.129,17.98,0.0,0.005,0.0,0.167,0.0
2010,3,3,0.069,0.0,0.0,0.962,0.204,0.0,0.867,0.0,1.359,0.0,0.215,0.097,0.0,0.0,0.0,0.0,0.0,8.63,2.882,0.068,6.01,0.0,0.0,0.0,20.657,0.0,0.0,0.0,0.039,0.035,0.0,0.0,0.0,0.0,0.012
2010,3,4,0.0,0.445,0.0,0.125,0.015,0.0,0.0,1.863,0.106,0.0,0.0,1.008,0.0,0.071,0.0,0.0,0.0,0.383,0.921,2.618,0.09,0.0,0.039,0.901,4.423,0.0,0.0,0.0,0.0,0.024,0.02,0.0,0.012,0.0,0.289
2010,3,5,0.004,0.031,0.0,0.07,0.0,0.187,0.05,0.28,0.565,0.087,0.148,0.035,0.089,0.088,0.0,0.0,0.0,0.0,0.649,0.027,0.785,0.141,0.107,0.001,1.628,0.076,0.0,0.058,0.379,0.048,0.047,0.0,0.104,0.0,0.061
2010,3,6,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.364,0.0,0.71,1.157,0.113,0.003,0.033,0.0,0.0,0.0,0.01,0.176,0.172,0.376,0.0,0.003,1.552,0.0,0.359,0.0,0.0,0.353,0.032,0.0,0.0,0.0,0.0
2010,3,7,0.005,0.0,0.001,0.0,0.0,0.0,0.124,0.63,0.001,0.0,1.079,0.435,0.992,0.002,0.097,0.0,0.011,0.062,0.0,0.412,0.169,0.445,0.0,0.0,0.1,0.017,0.001,0.021,0.0,0.002,0.0,0.0,0.204,0.012,0.216
2010,3,8,0.002,0.014,1.449,0.0,0.656,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.794,0.0,0.0,0.0,0.388,0.056,0.001,0.42,0.0,0.465,0.0,0.176,0.104,0.033,0.0,0.295,0.011,0.0,0.009,0.06,0.0,0.0,0.0
2010,3,9,0.001,0.003,0.039,0.099,0.0,0.0,0.0,0.0,0.002,0.001,0.014,0.0,12.885,0.001,0.0,0.008,0.971,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.306,0.0,0.212,0.019,0.0,0.01,0.375,0.0,0.003,0.054,0.0
2010,3,10,0.0,2.316,0.0,0.024,0.116,0.001,0.0,0.031,0.0,0.012,0.0,0.0,1.279,0.009,0.44,0.913,0.183,0.0,0.0,0.004,0.0,4.89,0.678,0.047,0.0,0.0,0.008,0.0,0.0,0.002,0.0,0.0,0.022,0.582,0.0
2010,3,11,0.379,0.145,0.016,0.0,0.0,0.004,0.0,0.0,0.0,0.22,0.0,0.0,0.683,0.296,1.484,0.0,0.0,0.001,0.0,0.041,0.0,3.493,0.01,0.048,0.0,0.0,0.0,0.0,2.607,0.0,0.004,0.0,0.142,0.005,0.04
