Year,Month,csiro-mk3-6-0.1.rcp45,csiro-mk3-6-0.2.rcp45,csiro-mk3-6-0.3.rcp45,csiro-mk3-6-0.4.rcp45,csiro-mk3-6-0.5.rcp45,csiro-mk3-6-0.6.rcp45,csiro-mk3-6-0.7.rcp45,csiro-mk3-6-0.8.rcp45,csiro-mk3-6-0.9.rcp45,csiro-mk3-6-0.10.rcp45,csiro-mk3-6-0.1.rcp85,csiro-mk3-6-0.2.rcp85,csiro-mk3-6-0.3.rcp85,csiro-mk3-6-0.4.rcp85,csiro-mk3-6-0.5.rcp85,csiro-mk3-6-0.6.rcp85,csiro-mk3-6-0.7.rcp85,csiro-mk3-6-0.8.rcp85,csiro-mk3-6-0.9.rcp85,csiro-mk3-6-0.10.rcp85,gfdl-cm3.1.rcp45,gfdl-cm3.1.rcp85,gfdl-esm2g.1.rcp45,gfdl-esm2g.1.rcp85,gfdl-esm2m.1.rcp45,gfdl-esm2m.1.rcp85,hadgem2-ao.1.rcp45,hadgem2-ao.1.rcp85,hadgem2-cc.1.rcp45,hadgem2-cc.1.rcp85,hadgem2-es.1.rcp45,hadgem2-es.2.rcp45,hadgem2-es.3.rcp45,hadgem2-es.4.rcp45,hadgem2-es.1.rcp85,hadgem2-es.2.rcp85,hadgem2-es.3.rcp85,hadgem2-es.4.rcp85,miroc-esm.1.rcp45,miroc-esm.1.rcp85,miroc-esm-chem.1.rcp45,miroc-esm-chem.1.rcp85,miroc5.1.rcp45,miroc5.1.rcp85
2012,3,1.513,0.653,0.48,0.58,0.08,0.963,0.445,1.155,1.468,0.023,1.928,1.428,0.018,0.0,0.915,0.215,0.0,0.2,1.845,0.673,0.043,0.44,0.985,0.001,0.323,0.442,0.153,0.966,0.0,0.057,0.134,0.459,0.0,0.005,0.432,0.171,0.632,0.152,1.062,1.058,1.271,0.629,1.865,2.055
2012,4,0.476,0.224,0.293,0.003,0.043,0.001,0.267,0.184,0.107,0.061,0.097,0.009,0.08,0.146,0.466,0.307,0.189,0.015,1.184,0.28,0.095,0.215,0.181,0.243,0.162,0.0,0.153,0.639,0.002,0.053,0.111,1.042,0.113,0.546,0.0,0.765,0.09,0.579,0.19,0.521,0.0,0.251,0.088,1.45
2012,5,0.078,0.132,0.055,0.001,0.048,0.587,0.333,0.069,0.345,0.01,0.001,0.062,0.066,0.0,0.035,0.236,0.003,0.479,0.238,0.003,0.2,0.21,0.014,0.0,0.0,0.027,0.013,0.104,0.05,0.004,0.346,0.227,0.037,0.0,0.008,0.011,0.448,0.23,0.166,0.411,0.041,0.0,0.225,0.063
2012,6,0.014,0.208,0.451,0.046,0.011,0.242,1.555,0.039,0.167,0.474,0.115,0.082,0.164,0.322,0.167,0.079,0.021,0.489,0.428,0.11,0.299,0.133,0.114,0.035,0.23,0.727,0.099,0.008,0.152,0.429,0.104,0.086,0.308,0.096,0.144,0.176,0.022,0.753,1.23,0.656,0.013,0.316,0.425,0.173
2012,7,1.593,2.422,1.819,3.373,1.521,1.492,1.547,2.634,2.652,2.637,1.067,2.678,1.626,1.841,1.631,1.215,1.718,3.884,2.428,0.932,1.974,1.392,1.888,1.907,2.367,3.663,1.739,0.875,1.012,2.219,2.31,1.853,1.564,1.753,1.717,2.194,1.036,1.941,2.343,2.06,1.156,2.763,1.588,1.839
2012,8,1.679,0.929,1.19,2.437,0.574,1.907,0.969,1.865,2.744,2.295,2.546,1.758,1.875,2.292,0.595,1.251,1.755,1.49,2.197,0.502,2.989,1.825,1.371,2.698,1.413,1.737,1.367,0.752,1.051,2.135,2.228,1.516,0.731,2.839,1.967,1.349,2.413,2.352,1.902,1.79,1.458,2.969,1.974,2.273
2012,9,0.053,0.205,0.597,0.204,1.225,0.405,0.336,1.324,1.413,0.733,0.525,0.332,1.601,0.314,1.608,0.132,0.372,1.767,0.641,0.631,0.781,1.142,1.947,0.746,2.408,1.34,1.666,1.189,1.825,1.569,0.423,1.829,1.004,2.194,1.346,1.755,0.056,0.593,0.542,1.304,0.106,1.323,0.743,1.118
2012,10,2.799,0.02,0.409,0.326,0.139,0.328,0.368,0.193,0.345,1.388,1.033,0.43,0.125,0.014,0.303,1.054,0.258,2.348,0.46,0.624,0.614,0.645,0.214,0.747,1.015,0.973,0.257,0.263,0.014,0.196,0.456,0.457,0.014,2.112,0.302,0.287,0.232,1.412,0.253,2.948,0.895,0.593,0.137,0.014
2012,11,0.579,0.634,0.045,0.569,0.331,0.133,1.167,0.459,0.994,0.734,0.509,0.443,2.317,0.535,0.721,0.783,0.675,0.077,0.124,0.331,0.121,1.178,0.451,3.402,1.354,0.733,0.684,1.203,0.153,0.661,0.578,0.046,0.222,0.719,0.338,0.476,0.121,1.042,1.62,0.016,0.336,0.734,0.985,0.638
2012,12,2.867,1.002,0.574,0.219,2.065,0.156,0.054,0.206,0.396,3.208,0.626,0.01,1.702,0.667,0.59,1.766,3.067,0.237,0.121,0.176,1.041,1.279,0.748,0.017,0.375,2.057,1.082,0.293,0.226,1.375,0.023,0.319,0.637,0.76,0.066,0.102,0.239,1.61,1.332,0.012,0.016,0.105,0.373,2.425
2013,1,2.152,1.157,3.789,0.325,0.138,1.071,0.48,0.911,1.3,0.007,0.147,1.286,0.009,0.551,1.217,0.95,0.755,0.412,0.409,0.547,0.34,1.571,0.331,0.03,1.329,0.837,1.342,2.003,0.188,0.75,1.442,0.163,0.74,0.763,0.097,0.043,0.804,1.519,0.011,0.228,0.112,0.807,0.032,1.119
2013,2,0.164,0.673,0.141,0.62,0.211,1.148,0.342,0.92,1.592,0.806,0.495,0.15,0.983,0.579,1.312,0.285,0.467,0.119,0.792,0.054,1.976,1.387,0.129,0.145,0.35,0.306,1.712,1.494,0.591,0.94,0.801,0.722,0.432,1.786,1.175,0.14,0.887,0.011,0.541,0.006,0.224,0.232,0.54,3.715
2013,3,0.344,0.241,0.389,0.336,1.221,0.126,0.084,0.391,0.617,0.088,0.883,1.301,0.309,1.198,1.263,0.132,0.928,0.658,1.476,1.194,1.416,0.679,0.529,0.777,0.447,0.284,1.726,0.359,0.039,0.698,0.015,0.215,0.056,0.698,1.213,0.15,1.575,0.004,1.404,0.065,2.035,0.422,0.341,0.292
2013,4,0.501,1.919,0.934,0.218,0.283,0.015,0.738,0.309,0.228,0.279,0.188,0.728,0.179,0.332,0.205,0.256,0.161,0.025,0.226,0.464,0.428,0.344,0.174,0.581,1.12,0.276,0.394,0.001,0.002,0.107,0.002,0.0,0.447,0.305,0.687,0.001,0.178,0.0,0.757,0.595,0.001,0.014,0.377,1.31
2013,5,0.026,0.023,0.132,0.002,0.021,0.004,0.056,0.0,0.03,0.004,0.045,0.367,0.158,0.045,0.003,0.006,0.08,0.002,0.45,0.015,0.0,0.241,0.03,0.002,0.012,0.002,0.025,0.079,0.022,0.419,0.053,0.281,0.284,0.0,0.231,0.123,0.135,0.018,0.005,0.393,0.002,0.023,0.152,0.94
2013,6,0.014,0.049,0.867,0.177,0.013,0.435,0.086,0.184,0.115,1.1,0.077,0.143,0.147,0.095,0.014,0.167,0.195,1.173,0.147,0.068,0.042,0.343,0.195,0.214,0.354,0.162,0.231,0.148,0.121,0.018,0.258,0.572,0.494,0.417,0.032,0.19,0.237,1.37,0.042,0.103,0.255,0.147,0.436,0.017
2013,7,1.713,1.024,1.783,1.097,1.121,1.813,2.232,1.613,1.809,2.712,1.542,1.956,2.928,1.959,1.771,3.558,3.59,2.583,1.691,1.698,1.404,3.018,2.776,0.975,1.715,1.896,2.574,1.596,1.936,1.63,3.307,2.187,3.113,2.553,2.086,1.82,1.302,1.69,1.691,0.86,1.738,2.973,1.93,1.646
2013,8,1.326,2.514,2.118,1.296,2.902,1.63,2.125,2.008,2.683,1.827,2.21,1.538,3.236,2.164,2.033,1.292,1.425,1.689,1.18,1.664,1.596,2.257,3.812,1.481,2.165,2.063,2.057,1.27,3.039,1.631,2.973,1.842,3.027,1.933,1.353,3.542,0.809,0.74,1.401,1.671,1.219,2.154,2.551,0.668
2013,9,1.333,1.897,1.858,0.571,2.118,1.732,1.692,1.716,1.621,2.285,1.371,0.77,1.885,1.338,1.641,0.771,1.433,0.193,0.29,0.152,2.011,0.118,0.772,1.065,1.817,1.198,2.624,1.793,0.734,1.245,4.216,1.087,4.601,1.84,0.11,1.373,0.479,0.887,0.22,0.908,3.529,0.268,1.287,0.15
2013,10,0.052,0.052,2.657,0.529,0.772,0.815,0.506,0.256,1.093,0.149,3.819,1.251,2.088,0.156,0.351,0.162,1.684,0.05,0.226,0.357,2.163,0.083,2.724,0.327,0.685,0.116,0.599,1.862,0.165,0.36,1.095,0.341,2.025,2.169,0.267,0.25,0.021,0.18,1.435,0.165,0.164,0.094,1.646,0.332
2013,11,0.888,0.258,1.853,0.551,0.011,0.0,0.404,0.485,0.027,0.634,0.834,0.996,1.398,0.087,2.13,0.641,1.854,1.599,0.634,1.53,2.959,0.83,1.127,0.1,1.295,0.437,0.825,0.624,0.001,0.541,0.792,0.374,0.71,0.108,0.213,1.041,0.558,0.052,0.497,0.001,0.116,0.538,1.092,0.048
2013,12,0.775,0.346,0.095,0.291,2.217,1.909,0.638,0.453,1.48,1.073,0.288,0.324,0.062,0.299,0.449,0.032,0.024,2.013,1.377,0.542,1.772,0.301,0.011,0.347,1.452,2.234,0.069,0.77,1.323,1.854,0.281,0.419,0.575,0.018,1.322,0.431,3.506,0.482,1.142,0.355,2.875,2.909,0.303,0.203
2014,1,1.376,4.45,1.31,0.894,0.225,1.021,0.696,4.002,0.622,1.295,1.221,0.334,0.991,0.201,0.235,0.55,1.111,0.668,0.493,0.051,1.331,0.322,0.033,0.053,1.2,1.255,0.158,3.679,1.036,0.038,0.715,0.892,0.197,0.182,0.361,1.304,0.295,0.915,0.846,0.023,0.616,0.648,0.496,0.849
2014,2,0.027,1.473,0.282,0.943,0.326,0.582,0.383,1.072,0.969,1.411,0.554,0.337,1.006,0.539,1.235,0.589,0.232,0.006,0.162,1.822,1.284,0.006,0.198,0.034,0.477,0.321,0.309,2.09,0.8,0.237,1.173,0.429,0.272,0.006,0.587,1.5,1.675,0.113,0.606,0.828,1.51,0.074,0.47,1.465
2014,3,0.266,1.561,1.488,0.023,0.786,0.684,0.355,1.695,1.217,2.301,0.649,0.637,0.367,0.39,0.754,2.052,1.161,0.391,0.491,0.062,1.568,0.024,0.696,0.613,2.567,0.599,0.913,1.139,0.052,0.219,0.358,1.394,0.718,1.198,1.24,0.292,0.73,0.721,1.058,0.0,0.113,0.056,0.689,1.406
2014,4,1.104,0.142,0.395,0.186,0.677,0.758,0.013,0.001,0.81,0.165,0.772,0.285,0.059,0.247,0.782,0.001,0.377,0.535,0.099,0.92,0.593,0.0,0.413,0.06,0.192,0.492,0.533,0.673,0.1,0.095,0.002,0.627,0.122,0.0,0.004,0.231,0.368,0.054,0.796,0.016,0.366,0.506,0.0,0.778
2014,5,0.059,0.112,0.027,0.163,0.009,0.061,0.0,0.014,0.0,0.001,0.027,0.0,0.0,0.124,0.0,0.212,0.1,0.012,0.089,0.0,0.172,0.0,0.002,0.197,0.001,0.039,0.215,0.383,0.003,0.013,0.284,0.007,0.265,0.239,0.123,0.314,0.239,0.044,0.111,0.041,0.0,0.226,0.27,0.031
2014,6,0.152,0.037,0.182,0.014,0.146,0.052,0.176,0.872,0.071,0.108,0.093,0.262,0.224,0.259,0.169,0.121,0.023,0.044,0.379,0.062,0.278,0.286,0.473,0.357,0.146,0.009,0.224,0.308,0.44,0.045,0.106,0.03,0.058,0.23,0.214,0.098,0.053,0.077,0.072,0.205,0.305,0.168,0.385,0.206
2014,7,1.676,1.942,2.447,1.428,1.867,1.846,2.083,3.582,1.704,2.116,0.931,3.563,2.744,2.245,2.621,1.676,2.105,2.606,0.849,1.167,1.446,1.133,1.754,3.519,2.31,2.016,1.751,2.374,1.542,1.122,1.616,3.212,2.878,1.068,1.644,1.397,3.754,2.268,0.76,1.7,1.847,3.788,1.94,1.059
2014,8,1.851,1.214,2.3,0.98,0.892,1.798,2.388,1.863,1.314,1.779,0.699,1.316,3.443,2.41,1.223,2.617,2.74,2.471,1.873,1.731,0.954,1.606,1.67,2.587,2.813,2.788,1.243,2.852,2.553,1.329,1.993,2.031,2.95,0.8,1.186,1.269,1.488,2.006,1.279,2.15,1.426,1.995,1.862,0.599
2014,9,0.859,1.877,1.367,0.574,0.669,2.028,0.391,1.994,1.712,1.335,0.797,1.32,4.453,1.109,3.699,0.482,2.062,0.842,0.053,0.957,2.158,0.64,0.492,0.394,2.104,1.673,0.981,0.534,0.852,0.812,1.786,3.81,1.121,0.582,1.21,1.45,0.384,1.818,0.993,3.453,0.692,3.539,0.866,0.173
2014,10,0.018,2.014,0.239,0.927,0.226,0.668,0.014,1.36,0.115,0.586,0.273,1.4,0.15,0.039,1.725,0.921,0.4,0.297,0.599,1.17,1.494,0.383,0.172,0.624,1.118,1.598,1.016,0.187,0.098,0.249,0.548,0.58,1.145,1.086,0.639,0.312,0.018,0.234,0.332,0.191,0.324,0.031,0.784,0.014
2014,11,0.0,0.733,0.094,0.51,0.095,1.237,0.111,0.107,0.007,0.277,0.436,0.436,0.559,0.037,0.409,0.242,0.702,0.023,0.024,0.376,0.783,0.964,0.288,0.484,0.616,0.733,1.1,1.248,0.76,0.884,0.439,0.279,0.45,0.178,0.251,0.029,0.552,0.479,0.662,2.45,0.769,0.761,0.445,0.0
2014,12,0.059,0.622,1.353,0.472,0.127,0.84,2.63,0.101,0.405,1.235,0.785,1.086,1.702,0.516,0.474,0.745,1.99,0.073,1.125,1.458,2.785,3.455,0.027,1.364,0.196,0.081,0.067,0.504,0.031,1.794,1.19,1.573,0.65,1.148,0.685,0.014,1.451,1.434,0.828,0.018,0.173,0.193,0.245,0.939
2015,1,1.349,0.019,0.71,0.564,1.021,0.977,1.303,0.226,0.968,0.038,1.98,0.896,0.871,0.128,0.316,0.015,0.093,0.67,0.21,1.702,0.1,0.124,0.007,0.024,0.15,0.626,0.013,1.655,0.912,1.628,0.191,0.053,0.69,1.292,3.672,0.122,1.311,0.796,0.04,1.668,0.913,0.11,1.394,0.022
2015,2,0.06,0.671,0.03,0.555,1.93,1.033,0.261,0.263,0.355,0.129,0.704,0.45,1.371,0.179,0.495,0.271,0.959,2.523,0.949,1.063,1.014,0.771,0.073,1.551,0.156,1.241,0.622,2.151,1.005,0.629,1.836,0.857,1.212,0.192,1.934,2.814,1.387,0.01,0.305,0.254,1.731,1.609,1.247,0.324
2015,3,0.01,0.243,0.501,1.846,1.318,1.03,0.624,0.875,0.606,1.067,0.557,0.397,0.327,0.184,0.0,0.275,1.127,0.425,1.101,0.106,0.387,0.325,0.0,0.368,0.854,0.937,1.046,0.52,0.645,0.388,1.605,0.586,1.019,0.036,1.709,0.808,0.291,0.005,0.003,0.065,0.142,0.562,1.564,0.051
2015,4,0.123,0.338,0.041,0.734,0.208,1.755,0.218,0.33,0.001,0.405,0.166,0.461,0.102,0.278,1.274,0.326,0.173,0.013,0.336,0.002,0.08,0.0,0.002,0.187,0.209,0.856,0.094,0.178,0.0,0.711,0.074,0.226,0.035,0.327,0.086,0.026,0.191,0.011,1.014,0.053,1.018,0.253,0.531,0.172
2015,5,0.084,0.147,0.037,0.032,0.238,0.44,0.039,0.064,0.605,0.159,0.005,0.083,0.481,0.078,0.0,0.048,0.078,0.018,0.0,0.002,0.469,0.023,0.32,0.399,0.008,0.235,0.067,0.433,0.003,0.06,0.045,0.341,0.001,0.172,0.057,0.412,0.078,0.193,0.007,0.046,0.3,0.181,0.479,0.014
2015,6,0.312,0.298,0.167,0.429,0.565,0.092,0.208,0.193,0.168,0.068,0.09,0.23,0.029,0.014,0.111,0.222,0.175,0.014,0.02,0.71,0.031,0.115,0.958,0.31,0.221,0.578,0.022,0.418,0.101,0.408,0.044,0.237,0.312,0.182,0.201,0.144,0.034,0.071,0.015,0.512,0.156,0.511,0.218,0.176
2015,7,2.101,2.45,1.304,1.26,1.522,5.932,1.632,2.987,1.467,2.179,1.661,3.276,2.376,1.999,2.006,1.991,1.646,3.285,1.082,2.062,1.062,1.548,1.642,1.931,2.555,1.695,1.028,1.799,0.909,1.914,1.54,1.79,2.648,2.716,1.534,1.641,3.951,0.999,3.379,3.79,1.91,1.984,0.773,3.27
2015,8,1.714,1.242,3.854,2.452,0.59,2.26,1.28,1.298,2.047,1.248,1.619,1.393,2.177,1.358,1.851,2.228,2.727,2.208,0.916,1.364,3.391,2.469,2.272,1.91,4.218,2.723,0.529,2.253,1.666,3.144,0.711,1.62,2.254,2.378,2.274,2.4,2.483,1.067,2.404,2.036,0.554,2.668,0.977,3.78
2015,9,1.868,1.828,0.516,1.537,0.32,1.055,0.618,0.558,1.202,0.776,1.38,0.338,1.55,0.504,1.18,2.061,2.598,1.808,1.248,0.558,0.402,1.747,1.379,1.344,0.35,1.665,1.526,0.62,0.594,1.857,1.207,1.26,1.052,0.628,3.394,1.652,1.296,0.856,0.15,1.306,2.812,1.48,0.154,0.118
2015,10,1.551,2.515,0.57,0.088,0.014,0.791,0.754,1.633,0.529,0.327,0.094,0.189,0.291,0.017,0.833,2.486,1.88,1.953,0.119,1.278,0.982,3.721,0.568,0.502,0.021,0.014,2.462,1.166,0.069,1.851,0.014,0.823,2.155,0.79,0.939,0.014,1.163,0.03,0.206,1.773,0.738,0.025,0.399,0.141
2015,11,0.749,0.743,0.0,0.689,0.658,0.005,0.001,0.462,1.32,0.571,0.019,0.425,1.51,0.481,0.671,1.27,0.903,0.0,0.369,0.412,0.687,0.896,0.103,0.395,0.202,0.05,0.425,0.368,1.502,0.324,0.642,0.664,0.43,1.073,0.091,0.029,0.535,0.263,0.051,3.808,0.026,0.588,0.211,0.437
2015,12,0.205,0.27,0.007,1.996,0.528,2.82,1.766,0.081,0.228,0.052,0.009,1.372,0.663,0.447,0.327,0.511,0.325,1.243,0.413,0.056,0.415,1.599,0.971,0.071,0.081,0.265,0.378,1.16,0.158,0.908,0.593,0.074,0.698,1.332,0.547,0.086,2.618,0.358,1.225,0.881,1.816,2.718,1.36,0.013
2016,1,0.087,0.448,0.198,0.003,0.06,0.427,1.134,1.307,2.928,0.888,0.012,1.474,1.11,0.916,1.058,1.025,0.277,0.827,1.544,0.312,1.041,0.734,0.127,1.249,0.416,0.702,0.511,1.184,1.084,0.881,2.378,1.121,1.312,0.243,0.575,0.765,0.953,0.12,0.025,0.041,3.426,0.203,1.755,0.149
2016,2,0.033,0.51,0.032,0.508,0.475,0.903,0.219,0.028,0.34,0.453,0.006,0.584,3.101,0.766,1.35,0.281,0.317,1.369,0.044,0.143,0.432,0.387,0.021,1.588,0.544,0.369,0.497,0.293,1.767,2.794,1.999,1.368,1.064,0.358,0.919,2.89,1.292,1.335,1.131,1.997,0.395,0.179,1.349,0.798
2016,3,2.023,0.33,0.0,0.853,1.55,1.415,0.577,0.145,0.81,0.057,0.06,0.557,0.08,0.078,0.196,0.556,0.242,1.727,0.003,0.0,0.491,1.542,0.287,1.863,1.183,0.22,0.168,1.618,0.668,0.152,1.902,0.728,0.623,0.039,0.049,1.521,0.177,0.007,0.158,0.042,0.95,1.972,1.399,0.661
2016,4,0.143,0.244,0.016,0.002,0.789,0.003,0.019,0.003,0.321,0.994,0.0,0.262,1.925,0.0,0.162,0.531,0.161,0.332,0.052,0.384,0.002,0.0,0.004,0.03,0.229,0.0,1.091,1.145,0.0,0.303,0.458,0.028,0.001,0.207,0.243,0.006,1.023,0.944,0.767,0.023,0.069,0.305,0.206,0.0
2016,5,0.064,0.01,0.347,0.125,0.185,0.0,0.033,0.003,0.157,0.117,0.002,0.004,0.318,0.048,0.127,0.16,0.036,0.069,0.014,0.031,0.07,0.321,0.045,0.056,0.067,0.006,0.007,0.582,0.262,0.005,0.011,0.224,0.004,0.42,0.155,0.004,0.191,0.032,0.018,0.031,0.0,0.038,0.0,0.0
2016,6,0.051,0.023,0.033,0.31,0.025,0.389,0.012,0.138,0.307,0.05,0.199,0.018,0.119,0.336,0.037,0.061,0.183,0.06,0.185,0.332,0.128,0.02,0.302,0.04,0.519,0.288,0.266,0.209,0.878,0.303,0.426,0.049,0.108,0.048,0.773,0.044,0.454,1.073,0.056,0.209,0.153,0.28,0.406,0.258
2016,7,2.278,2.069,2.566,1.817,1.078,2.815,1.396,2.625,3.384,2.478,2.03,1.041,1.823,1.743,3.399,2.301,2.905,1.984,1.558,1.934,0.979,1.117,0.779,1.123,2.149,1.616,1.597,3.665,2.409,1.877,1.457,1.884,1.727,2.539,2.943,3.924,2.507,1.57,2.694,2.183,1.854,1.907,3.1,3.143
2016,8,0.948,1.447,2.631,1.699,2.313,2.204,1.341,2.146,1.768,2.269,2.062,0.673,1.613,2.424,2.247,1.703,0.887,0.63,0.784,2.364,0.696,0.717,2.05,1.447,2.347,1.046,1.24,2.25,1.224,1.407,1.628,1.8,1.328,5.499,2.557,2.03,2.83,0.937,1.665,1.835,1.808,1.423,1.583,1.854
2016,9,1.514,1.607,1.695,2.029,1.669,1.694,0.271,1.149,0.272,0.42,4.608,0.993,1.083,0.604,1.887,1.353,1.268,0.173,0.958,1.0,0.087,1.429,1.631,0.806,0.649,0.066,1.049,0.201,2.065,0.786,1.578,0.418,0.614,1.818,2.712,1.4,0.152,0.538,0.148,0.789,1.361,2.22,0.18,1.555
2016,10,1.816,1.248,3.302,1.578,0.884,1.358,0.637,1.414,0.058,0.233,0.017,0.577,0.702,0.018,0.023,1.216,0.451,0.185,0.365,0.842,0.284,0.693,0.218,0.658,0.341,0.653,0.118,0.273,0.27,1.419,0.842,1.2,1.613,0.438,0.145,1.076,1.81,1.76,0.162,0.318,1.304,0.019,0.657,0.769
2016,11,0.176,1.805,0.993,0.085,0.006,0.762,0.462,0.155,0.961,0.922,0.017,1.084,0.0,0.854,0.634,0.409,0.301,0.624,0.552,0.001,0.862,1.206,0.125,0.855,0.692,0.177,0.992,0.976,0.919,0.175,1.278,0.292,0.683,0.564,1.382,0.492,0.682,0.934,0.744,0.551,0.202,0.212,0.026,1.81
2016,12,0.466,0.325,0.385,0.28,0.035,1.459,1.588,1.063,0.748,1.476,0.977,0.549,0.437,0.879,0.352,0.025,0.707,0.443,0.459,0.486,1.8,1.672,0.054,4.443,0.993,2.92,0.279,0.309,0.374,0.769,0.184,0.011,0.511,0.597,0.755,0.019,1.153,1.082,0.42,0.018,3.194,2.918,0.015,1.991
2017,1,1.295,0.915,0.108,3.731,1.159,1.092,0.467,2.443,1.096,0.649,1.39,0.352,3.606,1.625,0.176,0.779,0.123,0.252,0.153,0.96,0.271,2.609,0.675,0.676,1.356,1.18,0.037,1.035,1.363,0.386,0.721,0.827,1.182,0.894,1.408,1.098,0.478,0.988,0.388,0.45,0.006,0.235,0.009,0.711
2017,2,0.113,0.48,0.895,0.863,2.072,1.611,0.784,0.414,1.344,1.814,0.767,0.176,2.856,0.683,0.879,0.023,0.129,0.064,0.032,0.472,0.428,2.016,0.822,1.077,1.251,0.498,1.001,0.104,1.014,0.125,1.359,1.075,1.701,1.697,1.501,0.952,1.45,1.886,0.047,0.016,0.007,1.394,0.172,0.266
2017,3,0.382,0.084,1.164,0.224,0.538,1.223,1.312,2.429,0.149,0.04,1.962,0.507,0.284,0.131,0.063,0.027,0.737,0.29,0.246,0.601,0.0,0.459,1.003,0.113,0.778,0.716,0.372,0.422,0.633,0.269,2.119,0.862,1.029,0.796,1.591,1.546,0.599,0.745,1.459,0.719,0.052,0.435,0.434,1.224
2017,4,0.021,0.117,1.665,0.942,0.031,0.092,0.214,0.365,0.101,0.292,0.302,0.347,0.0,0.006,0.516,0.294,0.325,0.193,0.002,0.023,0.0,0.168,0.0,0.964,0.081,0.179,0.002,0.001,0.286,0.0,0.003,0.056,0.004,0.0,0.387,0.097,0.421,0.279,0.021,0.082,0.104,0.163,0.011,0.142
2017,5,0.067,0.181,0.259,0.0,0.005,0.537,0.002,0.12,0.523,0.167,0.142,0.078,0.141,0.006,0.03,0.014,0.0,0.0,0.137,0.0,0.296,0.342,0.008,0.85,0.085,0.047,0.028,0.001,0.412,0.011,0.015,0.091,0.329,0.359,0.299,0.101,0.0,0.387,0.137,0.166,0.361,0.004,0.03,0.075
2017,6,0.114,0.036,0.187,0.072,0.272,0.204,0.012,0.044,0.31,0.359,0.265,0.062,0.25,0.033,0.146,0.026,0.195,0.126,0.513,0.284,0.043,0.082,0.106,0.048,0.148,0.224,0.071,0.334,0.479,0.326,0.64,0.28,0.321,0.038,0.153,0.348,0.148,0.109,0.077,0.021,0.058,0.062,0.144,0.45
2017,7,1.526,3.223,1.246,2.622,2.242,1.322,1.825,1.188,1.012,1.481,1.826,1.619,3.252,1.425,3.405,1.532,2.609,2.959,2.213,1.632,1.897,2.332,1.06,3.929,4.73,4.7,1.464,1.589,1.889,1.942,1.672,2.643,1.196,2.924,1.498,1.047,1.317,1.871,2.229,2.495,1.722,1.824,4.221,3.182
2017,8,1.437,2.236,1.08,0.87,1.6,2.351,1.614,2.496,1.754,1.184,2.6,0.948,1.557,1.475,2.348,1.937,1.507,0.933,1.54,0.783,2.38,2.267,2.083,2.852,2.239,1.818,2.005,2.438,1.733,2.18,1.783,2.611,1.572,1.537,1.8,2.47,1.344,2.88,2.361,1.721,0.906,1.637,2.598,2.724
2017,9,1.306,0.261,0.572,0.844,1.858,1.858,0.842,0.916,1.713,0.773,0.844,0.322,1.937,1.193,2.522,0.358,1.405,1.401,0.465,0.786,1.312,1.411,0.794,1.385,0.929,0.303,1.731,1.797,1.486,0.402,0.69,0.864,1.416,1.484,1.103,0.232,0.778,0.385,1.361,1.324,1.125,0.359,1.562,1.563
2017,10,0.014,1.266,0.08,0.454,0.309,0.599,0.419,0.712,1.006,1.002,0.311,1.448,0.483,0.404,0.412,0.064,0.27,0.251,0.02,1.349,3.039,1.94,0.194,0.122,3.223,0.804,0.688,0.539,0.792,0.735,0.503,0.545,3.004,0.991,0.082,0.771,0.77,3.725,0.686,0.562,0.102,0.27,0.691,0.535
2017,11,1.244,0.407,0.488,0.602,0.463,0.846,2.134,0.394,0.063,0.59,0.79,0.747,0.966,0.773,0.032,0.045,0.001,0.0,0.003,0.108,0.361,0.643,0.083,0.58,0.688,0.099,0.525,1.086,1.055,1.348,1.831,0.027,2.204,1.309,0.715,0.133,0.545,0.458,0.002,0.28,0.03,0.669,0.044,0.627
2017,12,0.93,0.102,0.613,0.022,2.151,0.017,3.009,0.207,1.212,0.111,1.444,2.429,0.577,2.618,2.445,0.433,1.844,0.819,0.093,0.294,0.414,2.934,0.336,0.242,0.379,0.631,0.03,0.125,0.806,2.628,0.15,1.476,0.012,1.314,0.375,1.42,1.035,0.64,0.011,0.935,0.442,2.173,0.087,0.58
2018,1,0.953,0.323,0.163,0.492,0.891,0.628,2.012,0.563,0.358,0.744,1.507,0.798,0.723,0.007,0.359,0.325,0.007,1.837,1.426,0.002,0.973,0.785,0.131,0.05,0.019,0.139,0.12,0.271,0.553,0.068,1.469,1.483,0.741,1.017,0.925,0.721,0.012,1.832,0.387,0.104,0.002,0.851,0.355,0.722
2018,2,0.311,0.491,0.858,1.088,0.491,0.905,0.286,0.009,1.915,1.406,1.058,0.563,0.535,1.467,1.59,0.117,0.07,0.179,0.742,0.463,1.335,0.807,1.328,0.566,0.236,0.763,0.344,0.022,0.74,0.207,0.392,0.637,1.063,1.711,1.302,0.481,0.526,1.909,1.021,0.43,0.29,1.582,0.264,1.407
2018,3,1.894,1.126,1.391,0.32,0.025,0.123,0.233,1.18,0.446,1.262,0.619,0.717,1.649,1.2,0.041,0.411,0.0,0.219,1.044,0.0,2.183,0.559,0.502,0.167,0.387,0.578,0.693,0.362,0.845,0.0,0.431,0.98,0.222,1.233,0.052,0.264,0.002,0.179,2.029,1.097,2.054,0.479,0.003,0.433
